opid,duration,upstreamdur,downstreamdur,totaljobdur,duedate,weight,release,earliest_start,workload,label
1.0,8.0,17.0,160.0,177.0,275.0,2.0,45.0,62.0,239.0,62.0
2.0,11.0,25.0,152.0,177.0,275.0,2.0,45.0,70.0,201.0,90.0
3.0,50.0,36.0,141.0,177.0,275.0,2.0,45.0,81.0,148.0,104.0
4.0,12.0,86.0,91.0,177.0,275.0,2.0,45.0,131.0,240.0,156.0
5.0,38.0,98.0,79.0,177.0,275.0,2.0,45.0,143.0,183.0,194.0
6.0,37.0,136.0,41.0,177.0,275.0,2.0,45.0,181.0,309.0,245.0
7.0,2.0,173.0,4.0,177.0,275.0,2.0,45.0,218.0,186.0,282.0
8.0,2.0,175.0,2.0,177.0,275.0,2.0,45.0,220.0,221.0,284.0
0.0,35.0,0.0,197.0,197.0,300.0,2.0,44.0,44.0,243.0,44.0
1.0,21.0,35.0,162.0,197.0,300.0,2.0,44.0,79.0,190.0,93.0
2.0,15.0,56.0,141.0,197.0,300.0,2.0,44.0,100.0,222.0,114.0
3.0,44.0,71.0,126.0,197.0,300.0,2.0,44.0,115.0,174.0,129.0
4.0,36.0,115.0,82.0,197.0,300.0,2.0,44.0,159.0,202.0,173.0
5.0,6.0,151.0,46.0,197.0,300.0,2.0,44.0,195.0,169.0,209.0
6.0,10.0,157.0,40.0,197.0,300.0,2.0,44.0,201.0,190.0,217.0
7.0,23.0,167.0,30.0,197.0,300.0,2.0,44.0,211.0,235.0,248.0
8.0,7.0,190.0,7.0,197.0,300.0,2.0,44.0,234.0,220.0,290.0
0.0,5.0,0.0,242.0,242.0,357.0,2.0,43.0,43.0,220.0,43.0
1.0,45.0,5.0,237.0,242.0,357.0,2.0,43.0,48.0,190.0,48.0
2.0,39.0,50.0,192.0,242.0,357.0,2.0,43.0,93.0,169.0,93.0
3.0,22.0,89.0,153.0,242.0,357.0,2.0,43.0,132.0,222.0,132.0
4.0,45.0,111.0,131.0,242.0,357.0,2.0,43.0,154.0,235.0,162.0
5.0,42.0,156.0,86.0,242.0,357.0,2.0,43.0,199.0,190.0,237.0
6.0,28.0,198.0,44.0,242.0,357.0,2.0,43.0,241.0,243.0,279.0
7.0,1.0,226.0,16.0,242.0,357.0,2.0,43.0,269.0,202.0,307.0
8.0,15.0,227.0,15.0,242.0,357.0,2.0,43.0,270.0,174.0,324.0
0.0,40.0,0.0,291.0,291.0,408.0,4.0,30.0,30.0,235.0,30.0
1.0,14.0,40.0,251.0,291.0,408.0,4.0,30.0,70.0,222.0,70.0
2.0,35.0,54.0,237.0,291.0,408.0,4.0,30.0,84.0,190.0,128.0
3.0,38.0,89.0,202.0,291.0,408.0,4.0,30.0,119.0,169.0,171.0
4.0,8.0,127.0,164.0,291.0,408.0,4.0,30.0,157.0,190.0,209.0
5.0,27.0,135.0,156.0,291.0,408.0,4.0,30.0,165.0,174.0,219.0
6.0,44.0,162.0,129.0,291.0,408.0,4.0,30.0,192.0,220.0,246.0
7.0,40.0,206.0,85.0,291.0,408.0,4.0,30.0,236.0,202.0,312.0
8.0,45.0,246.0,45.0,291.0,408.0,4.0,30.0,276.0,243.0,362.0
0.0,6.0,0.0,186.0,186.0,328.0,2.0,87.0,87.0,190.0,114.0
1.0,24.0,6.0,180.0,186.0,328.0,2.0,87.0,93.0,190.0,120.0
2.0,49.0,30.0,156.0,186.0,328.0,2.0,87.0,117.0,243.0,159.0
3.0,34.0,79.0,107.0,186.0,328.0,2.0,87.0,166.0,202.0,228.0
4.0,10.0,113.0,73.0,186.0,328.0,2.0,87.0,200.0,169.0,262.0
5.0,1.0,123.0,63.0,186.0,328.0,2.0,87.0,210.0,235.0,272.0
6.0,23.0,124.0,62.0,186.0,328.0,2.0,87.0,211.0,174.0,273.0
7.0,1.0,147.0,39.0,186.0,328.0,2.0,87.0,234.0,220.0,297.0
8.0,38.0,148.0,38.0,186.0,328.0,2.0,87.0,235.0,222.0,298.0
0.0,25.0,0.0,193.0,193.0,280.0,2.0,30.0,30.0,190.0,30.0
1.0,16.0,25.0,168.0,193.0,280.0,2.0,30.0,55.0,243.0,115.0
2.0,22.0,41.0,152.0,193.0,280.0,2.0,30.0,71.0,220.0,158.0
3.0,3.0,63.0,130.0,193.0,280.0,2.0,30.0,93.0,190.0,203.0
4.0,41.0,66.0,127.0,193.0,280.0,2.0,30.0,96.0,235.0,207.0
5.0,34.0,107.0,86.0,193.0,280.0,2.0,30.0,137.0,169.0,272.0
6.0,4.0,141.0,52.0,193.0,280.0,2.0,30.0,171.0,202.0,308.0
7.0,6.0,145.0,48.0,193.0,280.0,2.0,30.0,175.0,174.0,312.0
8.0,42.0,151.0,42.0,193.0,280.0,2.0,30.0,181.0,222.0,336.0
0.0,26.0,0.0,198.0,198.0,342.0,2.0,85.0,85.0,190.0,85.0
1.0,8.0,26.0,172.0,198.0,342.0,2.0,85.0,111.0,190.0,120.0
2.0,24.0,34.0,164.0,198.0,342.0,2.0,85.0,119.0,202.0,143.0
3.0,4.0,58.0,140.0,198.0,342.0,2.0,85.0,143.0,169.0,167.0
4.0,50.0,62.0,136.0,198.0,342.0,2.0,85.0,147.0,220.0,181.0
5.0,50.0,112.0,86.0,198.0,342.0,2.0,85.0,197.0,222.0,247.0
6.0,2.0,162.0,36.0,198.0,342.0,2.0,85.0,247.0,174.0,297.0
7.0,5.0,164.0,34.0,198.0,342.0,2.0,85.0,249.0,243.0,307.0
8.0,29.0,169.0,29.0,198.0,342.0,2.0,85.0,254.0,235.0,312.0
0.0,11.0,0.0,130.0,130.0,175.0,4.0,6.0,6.0,169.0,6.0
1.0,28.0,11.0,119.0,130.0,175.0,4.0,6.0,17.0,202.0,17.0
2.0,13.0,39.0,91.0,130.0,175.0,4.0,6.0,45.0,222.0,45.0
3.0,8.0,52.0,78.0,130.0,175.0,4.0,6.0,58.0,174.0,58.0
4.0,43.0,60.0,70.0,130.0,175.0,4.0,6.0,66.0,220.0,66.0
5.0,6.0,103.0,27.0,130.0,175.0,4.0,6.0,109.0,243.0,109.0
6.0,1.0,109.0,21.0,130.0,175.0,4.0,6.0,115.0,190.0,115.0
7.0,11.0,110.0,20.0,130.0,175.0,4.0,6.0,116.0,235.0,116.0
8.0,9.0,121.0,9.0,130.0,175.0,4.0,6.0,127.0,190.0,163.0
0.0,16.0,0.0,247.0,247.0,372.0,2.0,51.0,51.0,202.0,51.0
1.0,38.0,16.0,231.0,247.0,372.0,2.0,51.0,67.0,220.0,119.0
2.0,46.0,54.0,193.0,247.0,372.0,2.0,51.0,105.0,174.0,173.0
3.0,20.0,100.0,147.0,247.0,372.0,2.0,51.0,151.0,222.0,219.0
4.0,45.0,120.0,127.0,247.0,372.0,2.0,51.0,171.0,190.0,279.0
5.0,38.0,165.0,82.0,247.0,372.0,2.0,51.0,216.0,243.0,324.0
6.0,2.0,203.0,44.0,247.0,372.0,2.0,51.0,254.0,169.0,362.0
7.0,10.0,205.0,42.0,247.0,372.0,2.0,51.0,256.0,235.0,364.0
8.0,32.0,215.0,32.0,247.0,372.0,2.0,51.0,266.0,190.0,374.0
0.0,25.0,0.0,161.0,161.0,249.0,4.0,40.0,40.0,169.0,40.0
1.0,21.0,25.0,136.0,161.0,249.0,4.0,40.0,65.0,243.0,80.0
2.0,3.0,46.0,115.0,161.0,249.0,4.0,40.0,86.0,174.0,101.0
3.0,10.0,49.0,112.0,161.0,249.0,4.0,40.0,89.0,220.0,109.0
4.0,35.0,59.0,102.0,161.0,249.0,4.0,40.0,99.0,235.0,127.0
5.0,31.0,94.0,67.0,161.0,249.0,4.0,40.0,134.0,190.0,172.0
6.0,19.0,125.0,36.0,161.0,249.0,4.0,40.0,165.0,202.0,209.0
7.0,9.0,144.0,17.0,161.0,249.0,4.0,40.0,184.0,190.0,228.0
8.0,8.0,153.0,8.0,161.0,249.0,4.0,40.0,193.0,222.0,239.0
0.0,22.0,0.0,140.0,140.0,183.0,2.0,1.0,1.0,255.0,1.0
1.0,3.0,22.0,118.0,140.0,183.0,2.0,1.0,23.0,105.0,23.0
2.0,6.0,25.0,115.0,140.0,183.0,2.0,1.0,26.0,241.0,26.0
3.0,43.0,31.0,109.0,140.0,183.0,2.0,1.0,32.0,275.0,32.0
4.0,12.0,74.0,66.0,140.0,183.0,2.0,1.0,75.0,196.0,75.0
5.0,10.0,86.0,54.0,140.0,183.0,2.0,1.0,87.0,190.0,87.0
6.0,25.0,96.0,44.0,140.0,183.0,2.0,1.0,97.0,212.0,127.0
7.0,3.0,121.0,19.0,140.0,183.0,2.0,1.0,122.0,249.0,154.0
8.0,16.0,124.0,16.0,140.0,183.0,2.0,1.0,125.0,210.0,163.0
0.0,20.0,0.0,172.0,172.0,231.0,4.0,8.0,8.0,275.0,8.0
1.0,10.0,20.0,152.0,172.0,231.0,4.0,8.0,28.0,241.0,32.0
2.0,2.0,30.0,142.0,172.0,231.0,4.0,8.0,38.0,105.0,42.0
3.0,37.0,32.0,140.0,172.0,231.0,4.0,8.0,40.0,255.0,44.0
4.0,15.0,69.0,103.0,172.0,231.0,4.0,8.0,77.0,190.0,105.0
5.0,19.0,84.0,88.0,172.0,231.0,4.0,8.0,92.0,210.0,120.0
6.0,16.0,103.0,69.0,172.0,231.0,4.0,8.0,111.0,212.0,152.0
7.0,35.0,119.0,53.0,172.0,231.0,4.0,8.0,127.0,249.0,169.0
8.0,18.0,154.0,18.0,172.0,231.0,4.0,8.0,162.0,196.0,205.0
0.0,32.0,0.0,175.0,175.0,298.0,2.0,71.0,71.0,241.0,71.0
1.0,24.0,32.0,143.0,175.0,298.0,2.0,71.0,103.0,212.0,103.0
2.0,25.0,56.0,119.0,175.0,298.0,2.0,71.0,127.0,249.0,129.0
3.0,6.0,81.0,94.0,175.0,298.0,2.0,71.0,152.0,255.0,189.0
4.0,34.0,87.0,88.0,175.0,298.0,2.0,71.0,158.0,275.0,199.0
5.0,42.0,121.0,54.0,175.0,298.0,2.0,71.0,192.0,190.0,245.0
6.0,7.0,163.0,12.0,175.0,298.0,2.0,71.0,234.0,105.0,287.0
7.0,3.0,170.0,5.0,175.0,298.0,2.0,71.0,241.0,210.0,294.0
8.0,2.0,173.0,2.0,175.0,298.0,2.0,71.0,244.0,196.0,297.0
0.0,35.0,0.0,261.0,261.0,469.0,2.0,130.0,130.0,255.0,132.0
1.0,45.0,35.0,226.0,261.0,469.0,2.0,130.0,165.0,249.0,204.0
2.0,45.0,80.0,181.0,261.0,469.0,2.0,130.0,210.0,210.0,249.0
3.0,11.0,125.0,136.0,261.0,469.0,2.0,130.0,255.0,275.0,294.0
4.0,22.0,136.0,125.0,261.0,469.0,2.0,130.0,266.0,212.0,305.0
5.0,46.0,158.0,103.0,261.0,469.0,2.0,130.0,288.0,241.0,328.0
6.0,22.0,204.0,57.0,261.0,469.0,2.0,130.0,334.0,105.0,410.0
7.0,30.0,226.0,35.0,261.0,469.0,2.0,130.0,356.0,196.0,432.0
8.0,5.0,256.0,5.0,261.0,469.0,2.0,130.0,386.0,190.0,462.0
0.0,27.0,0.0,202.0,202.0,316.0,4.0,54.0,54.0,249.0,54.0
1.0,36.0,27.0,175.0,202.0,316.0,4.0,54.0,81.0,275.0,81.0
2.0,6.0,63.0,139.0,202.0,316.0,4.0,54.0,117.0,212.0,168.0
3.0,36.0,69.0,133.0,202.0,316.0,4.0,54.0,123.0,190.0,174.0
4.0,28.0,105.0,97.0,202.0,316.0,4.0,54.0,159.0,210.0,210.0
5.0,3.0,133.0,69.0,202.0,316.0,4.0,54.0,187.0,196.0,238.0
6.0,33.0,136.0,66.0,202.0,316.0,4.0,54.0,190.0,241.0,241.0
7.0,31.0,169.0,33.0,202.0,316.0,4.0,54.0,223.0,255.0,287.0
8.0,2.0,200.0,2.0,202.0,316.0,4.0,54.0,254.0,105.0,318.0
0.0,44.0,0.0,287.0,287.0,435.0,1.0,62.0,62.0,210.0,63.0
1.0,46.0,44.0,243.0,287.0,435.0,1.0,62.0,106.0,105.0,107.0
2.0,49.0,90.0,197.0,287.0,435.0,1.0,62.0,152.0,275.0,233.0
3.0,15.0,139.0,148.0,287.0,435.0,1.0,62.0,201.0,212.0,282.0
4.0,37.0,154.0,133.0,287.0,435.0,1.0,62.0,216.0,196.0,341.0
5.0,1.0,191.0,96.0,287.0,435.0,1.0,62.0,253.0,190.0,378.0
6.0,32.0,192.0,95.0,287.0,435.0,1.0,62.0,254.0,249.0,379.0
7.0,22.0,224.0,63.0,287.0,435.0,1.0,62.0,286.0,241.0,411.0
8.0,41.0,246.0,41.0,287.0,435.0,1.0,62.0,308.0,255.0,433.0
0.0,15.0,0.0,286.0,286.0,439.0,4.0,68.0,68.0,249.0,81.0
1.0,48.0,15.0,271.0,286.0,439.0,4.0,68.0,83.0,275.0,125.0
2.0,36.0,63.0,223.0,286.0,439.0,4.0,68.0,131.0,241.0,173.0
3.0,35.0,99.0,187.0,286.0,439.0,4.0,68.0,167.0,190.0,210.0
4.0,42.0,134.0,152.0,286.0,439.0,4.0,68.0,202.0,255.0,245.0
5.0,42.0,176.0,110.0,286.0,439.0,4.0,68.0,244.0,196.0,299.0
6.0,11.0,218.0,68.0,286.0,439.0,4.0,68.0,286.0,105.0,362.0
7.0,34.0,229.0,57.0,286.0,439.0,4.0,68.0,297.0,212.0,373.0
8.0,23.0,263.0,23.0,286.0,439.0,4.0,68.0,331.0,210.0,407.0
0.0,47.0,0.0,185.0,185.0,242.0,2.0,2.0,2.0,249.0,2.0
1.0,13.0,47.0,138.0,185.0,242.0,2.0,2.0,49.0,210.0,49.0
2.0,34.0,60.0,125.0,185.0,242.0,2.0,2.0,62.0,212.0,62.0
3.0,8.0,94.0,91.0,185.0,242.0,2.0,2.0,96.0,190.0,97.0
4.0,8.0,102.0,83.0,185.0,242.0,2.0,2.0,104.0,275.0,117.0
5.0,44.0,110.0,75.0,185.0,242.0,2.0,2.0,112.0,241.0,126.0
6.0,10.0,154.0,31.0,185.0,242.0,2.0,2.0,156.0,105.0,170.0
7.0,16.0,164.0,21.0,185.0,242.0,2.0,2.0,166.0,196.0,180.0
8.0,5.0,180.0,5.0,185.0,242.0,2.0,2.0,182.0,255.0,235.0
0.0,36.0,0.0,225.0,225.0,338.0,2.0,46.0,46.0,196.0,87.0
1.0,26.0,36.0,189.0,225.0,338.0,2.0,46.0,82.0,275.0,173.0
2.0,36.0,62.0,163.0,225.0,338.0,2.0,46.0,108.0,255.0,199.0
3.0,36.0,98.0,127.0,225.0,338.0,2.0,46.0,144.0,212.0,235.0
4.0,20.0,134.0,91.0,225.0,338.0,2.0,46.0,180.0,249.0,271.0
5.0,2.0,154.0,71.0,225.0,338.0,2.0,46.0,200.0,105.0,294.0
6.0,19.0,156.0,69.0,225.0,338.0,2.0,46.0,202.0,210.0,297.0
7.0,12.0,175.0,50.0,225.0,338.0,2.0,46.0,221.0,241.0,316.0
8.0,38.0,187.0,38.0,225.0,338.0,2.0,46.0,233.0,190.0,328.0
0.0,10.0,0.0,292.0,292.0,439.0,2.0,60.0,60.0,183.0,61.0
1.0,44.0,10.0,282.0,292.0,439.0,2.0,60.0,70.0,297.0,71.0
2.0,44.0,54.0,238.0,292.0,439.0,2.0,60.0,114.0,273.0,249.0
3.0,39.0,98.0,194.0,292.0,439.0,2.0,60.0,158.0,214.0,293.0
4.0,14.0,137.0,155.0,292.0,439.0,2.0,60.0,197.0,193.0,332.0
5.0,46.0,151.0,141.0,292.0,439.0,2.0,60.0,211.0,261.0,346.0
6.0,43.0,197.0,95.0,292.0,439.0,2.0,60.0,257.0,199.0,392.0
7.0,27.0,240.0,52.0,292.0,439.0,2.0,60.0,300.0,226.0,435.0
8.0,25.0,267.0,25.0,292.0,439.0,2.0,60.0,327.0,336.0,462.0
0.0,3.0,0.0,183.0,183.0,252.0,2.0,15.0,15.0,214.0,15.0
1.0,32.0,3.0,180.0,183.0,252.0,2.0,15.0,18.0,273.0,18.0
2.0,23.0,35.0,148.0,183.0,252.0,2.0,15.0,50.0,297.0,115.0
3.0,19.0,58.0,125.0,183.0,252.0,2.0,15.0,73.0,226.0,138.0
4.0,9.0,77.0,106.0,183.0,252.0,2.0,15.0,92.0,261.0,157.0
5.0,2.0,86.0,97.0,183.0,252.0,2.0,15.0,101.0,183.0,166.0
6.0,17.0,88.0,95.0,183.0,252.0,2.0,15.0,103.0,193.0,168.0
7.0,29.0,105.0,78.0,183.0,252.0,2.0,15.0,120.0,199.0,185.0
8.0,49.0,134.0,49.0,183.0,252.0,2.0,15.0,149.0,336.0,220.0
0.0,49.0,0.0,291.0,291.0,409.0,1.0,31.0,31.0,193.0,31.0
1.0,3.0,49.0,242.0,291.0,409.0,1.0,31.0,80.0,199.0,81.0
2.0,50.0,52.0,239.0,291.0,409.0,1.0,31.0,83.0,261.0,84.0
3.0,48.0,102.0,189.0,291.0,409.0,1.0,31.0,133.0,297.0,168.0
4.0,48.0,150.0,141.0,291.0,409.0,1.0,31.0,181.0,214.0,216.0
5.0,20.0,198.0,93.0,291.0,409.0,1.0,31.0,229.0,226.0,267.0
6.0,10.0,218.0,73.0,291.0,409.0,1.0,31.0,249.0,273.0,296.0
7.0,40.0,228.0,63.0,291.0,409.0,1.0,31.0,259.0,183.0,307.0
8.0,23.0,268.0,23.0,291.0,409.0,1.0,31.0,299.0,336.0,369.0
0.0,28.0,0.0,267.0,267.0,416.0,2.0,69.0,69.0,193.0,80.0
1.0,50.0,28.0,239.0,267.0,416.0,2.0,69.0,97.0,273.0,199.0
2.0,18.0,78.0,189.0,267.0,416.0,2.0,69.0,147.0,226.0,249.0
3.0,35.0,96.0,171.0,267.0,416.0,2.0,69.0,165.0,297.0,267.0
4.0,39.0,131.0,136.0,267.0,416.0,2.0,69.0,200.0,261.0,302.0
5.0,33.0,170.0,97.0,267.0,416.0,2.0,69.0,239.0,214.0,341.0
6.0,10.0,203.0,64.0,267.0,416.0,2.0,69.0,272.0,199.0,374.0
7.0,47.0,213.0,54.0,267.0,416.0,2.0,69.0,282.0,336.0,392.0
8.0,7.0,260.0,7.0,267.0,416.0,2.0,69.0,329.0,183.0,439.0
0.0,4.0,0.0,198.0,198.0,263.0,4.0,6.0,6.0,183.0,6.0
1.0,4.0,4.0,194.0,198.0,263.0,4.0,6.0,10.0,193.0,10.0
2.0,43.0,8.0,190.0,198.0,263.0,4.0,6.0,14.0,261.0,14.0
3.0,14.0,51.0,147.0,198.0,263.0,4.0,6.0,57.0,297.0,57.0
4.0,17.0,65.0,133.0,198.0,263.0,4.0,6.0,71.0,226.0,71.0
5.0,8.0,82.0,116.0,198.0,263.0,4.0,6.0,88.0,273.0,88.0
6.0,17.0,90.0,108.0,198.0,263.0,4.0,6.0,96.0,214.0,107.0
7.0,48.0,107.0,91.0,198.0,263.0,4.0,6.0,113.0,336.0,124.0
8.0,43.0,155.0,43.0,198.0,263.0,4.0,6.0,161.0,199.0,214.0
0.0,21.0,0.0,266.0,266.0,354.0,2.0,9.0,9.0,226.0,9.0
1.0,33.0,21.0,245.0,266.0,354.0,2.0,9.0,30.0,336.0,30.0
2.0,10.0,54.0,212.0,266.0,354.0,2.0,9.0,63.0,199.0,63.0
3.0,34.0,64.0,202.0,266.0,354.0,2.0,9.0,73.0,214.0,73.0
4.0,43.0,98.0,168.0,266.0,354.0,2.0,9.0,107.0,273.0,107.0
5.0,17.0,141.0,125.0,266.0,354.0,2.0,9.0,150.0,261.0,202.0
6.0,44.0,158.0,108.0,266.0,354.0,2.0,9.0,167.0,297.0,219.0
7.0,41.0,202.0,64.0,266.0,354.0,2.0,9.0,211.0,183.0,266.0
8.0,23.0,243.0,23.0,266.0,354.0,2.0,9.0,252.0,193.0,307.0
0.0,27.0,0.0,260.0,260.0,436.0,2.0,98.0,98.0,183.0,123.0
1.0,49.0,27.0,233.0,260.0,436.0,2.0,98.0,125.0,273.0,150.0
2.0,16.0,76.0,184.0,260.0,436.0,2.0,98.0,174.0,193.0,213.0
3.0,31.0,92.0,168.0,260.0,436.0,2.0,98.0,190.0,261.0,229.0
4.0,5.0,123.0,137.0,260.0,436.0,2.0,98.0,221.0,199.0,260.0
5.0,6.0,128.0,132.0,260.0,436.0,2.0,98.0,226.0,214.0,280.0
6.0,43.0,134.0,126.0,260.0,436.0,2.0,98.0,232.0,226.0,287.0
7.0,39.0,177.0,83.0,260.0,436.0,2.0,98.0,275.0,336.0,330.0
8.0,44.0,216.0,44.0,260.0,436.0,2.0,98.0,314.0,297.0,392.0
0.0,2.0,0.0,205.0,205.0,304.0,2.0,38.0,38.0,273.0,50.0
1.0,33.0,2.0,203.0,205.0,304.0,2.0,38.0,40.0,183.0,71.0
2.0,9.0,35.0,170.0,205.0,304.0,2.0,38.0,73.0,193.0,108.0
3.0,25.0,44.0,161.0,205.0,304.0,2.0,38.0,82.0,214.0,124.0
4.0,32.0,69.0,136.0,205.0,304.0,2.0,38.0,107.0,199.0,149.0
5.0,39.0,101.0,104.0,205.0,304.0,2.0,38.0,139.0,336.0,181.0
6.0,27.0,140.0,65.0,205.0,304.0,2.0,38.0,178.0,226.0,220.0
7.0,23.0,167.0,38.0,205.0,304.0,2.0,38.0,205.0,261.0,260.0
8.0,15.0,190.0,15.0,205.0,304.0,2.0,38.0,228.0,297.0,302.0
0.0,19.0,0.0,220.0,220.0,342.0,2.0,56.0,56.0,183.0,104.0
1.0,30.0,19.0,201.0,220.0,342.0,2.0,56.0,75.0,297.0,138.0
2.0,34.0,49.0,171.0,220.0,342.0,2.0,56.0,105.0,226.0,168.0
3.0,33.0,83.0,137.0,220.0,342.0,2.0,56.0,139.0,193.0,229.0
4.0,33.0,116.0,104.0,220.0,342.0,2.0,56.0,172.0,336.0,269.0
5.0,35.0,149.0,71.0,220.0,342.0,2.0,56.0,205.0,273.0,306.0
6.0,3.0,184.0,36.0,220.0,342.0,2.0,56.0,240.0,261.0,341.0
7.0,24.0,187.0,33.0,220.0,342.0,2.0,56.0,243.0,199.0,344.0
8.0,9.0,211.0,9.0,220.0,342.0,2.0,56.0,267.0,214.0,374.0
0.0,24.0,0.0,220.0,220.0,316.0,1.0,30.0,30.0,200.0,48.0
1.0,2.0,24.0,196.0,220.0,316.0,1.0,30.0,54.0,205.0,74.0
2.0,36.0,26.0,194.0,220.0,316.0,1.0,30.0,56.0,238.0,76.0
3.0,49.0,62.0,158.0,220.0,316.0,1.0,30.0,92.0,221.0,137.0
4.0,25.0,111.0,109.0,220.0,316.0,1.0,30.0,141.0,216.0,205.0
5.0,15.0,136.0,84.0,220.0,316.0,1.0,30.0,166.0,153.0,230.0
6.0,40.0,151.0,69.0,220.0,316.0,1.0,30.0,181.0,216.0,245.0
7.0,4.0,191.0,29.0,220.0,316.0,1.0,30.0,221.0,185.0,286.0
8.0,25.0,195.0,25.0,220.0,316.0,1.0,30.0,225.0,293.0,298.0
0.0,24.0,0.0,193.0,193.0,290.0,1.0,40.0,40.0,153.0,47.0
1.0,23.0,24.0,169.0,193.0,290.0,1.0,40.0,64.0,221.0,71.0
2.0,38.0,47.0,146.0,193.0,290.0,1.0,40.0,87.0,205.0,95.0
3.0,12.0,85.0,108.0,193.0,290.0,1.0,40.0,125.0,185.0,142.0
4.0,41.0,97.0,96.0,193.0,290.0,1.0,40.0,137.0,293.0,178.0
5.0,14.0,138.0,55.0,193.0,290.0,1.0,40.0,178.0,216.0,230.0
6.0,18.0,152.0,41.0,193.0,290.0,1.0,40.0,192.0,238.0,249.0
7.0,17.0,170.0,23.0,193.0,290.0,1.0,40.0,210.0,200.0,267.0
8.0,6.0,187.0,6.0,193.0,290.0,1.0,40.0,227.0,216.0,285.0
0.0,21.0,0.0,256.0,256.0,345.0,2.0,13.0,13.0,216.0,13.0
1.0,32.0,21.0,235.0,256.0,345.0,2.0,13.0,34.0,205.0,34.0
2.0,48.0,53.0,203.0,256.0,345.0,2.0,13.0,66.0,185.0,66.0
3.0,7.0,101.0,155.0,256.0,345.0,2.0,13.0,114.0,153.0,114.0
4.0,16.0,108.0,148.0,256.0,345.0,2.0,13.0,121.0,221.0,121.0
5.0,41.0,124.0,132.0,256.0,345.0,2.0,13.0,137.0,293.0,137.0
6.0,32.0,165.0,91.0,256.0,345.0,2.0,13.0,178.0,238.0,178.0
7.0,35.0,197.0,59.0,256.0,345.0,2.0,13.0,210.0,216.0,210.0
8.0,24.0,232.0,24.0,256.0,345.0,2.0,13.0,245.0,200.0,309.0
0.0,25.0,0.0,151.0,151.0,230.0,2.0,34.0,34.0,238.0,34.0
1.0,14.0,25.0,126.0,151.0,230.0,2.0,34.0,59.0,185.0,114.0
2.0,8.0,39.0,112.0,151.0,230.0,2.0,34.0,73.0,216.0,133.0
3.0,43.0,47.0,104.0,151.0,230.0,2.0,34.0,81.0,200.0,141.0
4.0,7.0,90.0,61.0,151.0,230.0,2.0,34.0,124.0,221.0,186.0
5.0,1.0,97.0,54.0,151.0,230.0,2.0,34.0,131.0,205.0,193.0
6.0,11.0,98.0,53.0,151.0,230.0,2.0,34.0,132.0,216.0,194.0
7.0,3.0,109.0,42.0,151.0,230.0,2.0,34.0,143.0,153.0,206.0
8.0,39.0,112.0,39.0,151.0,230.0,2.0,34.0,146.0,293.0,219.0
0.0,11.0,0.0,191.0,191.0,267.0,4.0,19.0,19.0,185.0,19.0
1.0,14.0,11.0,180.0,191.0,267.0,4.0,19.0,30.0,216.0,30.0
2.0,28.0,25.0,166.0,191.0,267.0,4.0,19.0,44.0,293.0,45.0
3.0,25.0,53.0,138.0,191.0,267.0,4.0,19.0,72.0,153.0,73.0
4.0,42.0,78.0,113.0,191.0,267.0,4.0,19.0,97.0,205.0,133.0
5.0,10.0,120.0,71.0,191.0,267.0,4.0,19.0,139.0,216.0,176.0
6.0,49.0,130.0,61.0,191.0,267.0,4.0,19.0,149.0,221.0,193.0
7.0,7.0,179.0,12.0,191.0,267.0,4.0,19.0,198.0,238.0,242.0
8.0,5.0,186.0,5.0,191.0,267.0,4.0,19.0,205.0,200.0,260.0
0.0,37.0,0.0,272.0,272.0,359.0,2.0,6.0,6.0,238.0,112.0
1.0,36.0,37.0,235.0,272.0,359.0,2.0,6.0,43.0,185.0,160.0
2.0,22.0,73.0,199.0,272.0,359.0,2.0,6.0,79.0,200.0,196.0
3.0,50.0,95.0,177.0,272.0,359.0,2.0,6.0,101.0,216.0,244.0
4.0,28.0,145.0,127.0,272.0,359.0,2.0,6.0,151.0,205.0,294.0
5.0,36.0,173.0,99.0,272.0,359.0,2.0,6.0,179.0,216.0,322.0
6.0,18.0,209.0,63.0,272.0,359.0,2.0,6.0,215.0,221.0,358.0
7.0,8.0,227.0,45.0,272.0,359.0,2.0,6.0,233.0,153.0,376.0
8.0,37.0,235.0,37.0,272.0,359.0,2.0,6.0,241.0,293.0,384.0
0.0,17.0,0.0,192.0,192.0,340.0,1.0,91.0,91.0,216.0,92.0
1.0,21.0,17.0,175.0,192.0,340.0,1.0,91.0,108.0,153.0,122.0
2.0,40.0,38.0,154.0,192.0,340.0,1.0,91.0,129.0,293.0,258.0
3.0,19.0,78.0,114.0,192.0,340.0,1.0,91.0,169.0,221.0,299.0
4.0,23.0,97.0,95.0,192.0,340.0,1.0,91.0,188.0,205.0,322.0
5.0,39.0,120.0,72.0,192.0,340.0,1.0,91.0,211.0,238.0,345.0
6.0,11.0,159.0,33.0,192.0,340.0,1.0,91.0,250.0,200.0,384.0
7.0,8.0,170.0,22.0,192.0,340.0,1.0,91.0,261.0,216.0,395.0
8.0,14.0,178.0,14.0,192.0,340.0,1.0,91.0,269.0,185.0,403.0
0.0,12.0,0.0,180.0,180.0,269.0,2.0,35.0,35.0,153.0,35.0
1.0,8.0,12.0,168.0,180.0,269.0,2.0,35.0,47.0,205.0,66.0
2.0,7.0,20.0,160.0,180.0,269.0,2.0,35.0,55.0,293.0,74.0
